       ,1.wrd               ,2.wrd              ,3.wrd              ,4.wrd              ,5.wrd               ,6.wrd              ,7.wrd                 ,8.wrd              ,9.wrd              ,10.wrd              ,11.wrd             ,12.wrd             ,13.wrd               ,14.wrd             ,15.wrd            ,16.wrd              ,17.wrd             ,18.wrd              ,19.wrd             ,20.wrd            ,21.wrd               ,22.wrd            ,23.wrd            ,24.wrd             ,25.wrd            ,26.wrd            ,27.wrd            ,28.wrd             ,29.wrd             ,30.wrd             ,31.wrd             ,249.wrd              ,250.wrd            ,251.wrd             ,252.wrd            ,253.wrd            ,254.wrd            ,255.wrd            ,256.wrd            ,257.wrd             ,258.wrd            ,259.wrd            ,260.wrd             ,261.wrd             ,262.wrd            ,263.wrd              ,264.wrd            ,265.wrd            ,266.wrd            ,267.wrd            ,268.wrd            ,269.wrd             ,270.wrd            ,271.wrd            ,272.wrd            ,273.wrd            ,274.wrd            ,275.wrd            ,276.wrd            ,277.wrd            ,278.wrd            ,279.wrd            ,559.wrd            ,560.wrd             ,561.wrd             ,562.wrd             ,563.wrd             ,564.wrd            ,565.wrd            ,566.wrd            ,567.wrd            ,568.wrd            ,569.wrd             ,570.wrd            ,571.wrd             ,572.wrd            ,573.wrd            ,574.wrd             ,575.wrd            ,576.wrd            ,577.wrd            ,578.wrd            ,579.wrd              ,580.wrd            ,581.wrd            ,582.wrd            ,583.wrd            ,584.wrd            ,585.wrd            ,586.wrd            ,587.wrd            ,588.wrd            ,589.wrd
24.wrd ,0.41706384454968104 ,0.5288885411934338 ,0.2252430669893134 ,0.4094795435619568 ,0.10288899216189906 ,0.5542579579821871 ,0.06677334889893805   ,0.5363057775580482 ,0.21531791763886332,0.3094298769546078  ,0.48779351519361536,0.5753261454169438 ,0.2752110709334875   ,0.6038268091145105 ,0.820045868559677 ,0.20977554214115646 ,0.8445741975757386 ,0.12248279675013796 ,0.6141686702899487 ,0.7279573922484532,0.0                  ,0.7298670840131192,0.6349095974760783,1.0                ,0.6398709132031917,0.7160430607078252,0.7021442514673317,0.8492983893216639 ,0.6924239130965346 ,0.6427475212912972 ,0.7357952939768632 ,0.07186177421171969  ,0.26656231827387666,0.27159490813356224 ,0.43008748607122993,0.2728852416008668 ,0.414499278898817  ,0.2014453917010537 ,0.40759445650249215,0.009429013360376604,0.35686461225623944,0.3825114393657567 ,0.3512993769112407  ,0.16158552631971246 ,0.4230618267429863 ,0.22590266745263266  ,0.3952025860649506 ,0.3324390752491615 ,0.5091882340123028 ,0.5884255888669052 ,0.37043264944547827,0.3021036603297914  ,0.43151413932354665,0.48764166838189127,0.6944267228478519 ,0.5017190052993543 ,0.4495895420549737 ,0.3134059222200207 ,0.4844920452480086 ,0.2712081018479301 ,0.37513086710404575,0.4815408941796021 ,0.5740589589254483 ,0.34162994863513774 ,0.07566048448784823 ,0.2719710023168397  ,0.30811496086891044 ,0.4888831458277364 ,0.2917365981053094 ,0.49450450375434885,0.3708874168423357 ,0.4779058250711917 ,0.3206269835472927  ,0.7148466845259132 ,0.2818872065096537  ,0.4276055692595615 ,0.49694162851740964,0.40983359510987416 ,0.49224389676864   ,0.22763559848504789,0.4728572443618062 ,0.41311432554185046,0.11315087700202797  ,0.4435139468149196 ,0.40896182875951204,0.5022834116159783 ,0.5066362136689385 ,0.5545770902851104 ,0.5157812348394759 ,0.5295258118928763 ,0.4781526230747122 ,0.40616285580496436,0.40537950295094094
25.wrd ,0.45769674676153804 ,0.5344885095685715 ,0.23570338281483882,0.22040510614275421,0.13672978779026834 ,0.3380830226531334 ,0.00024011411814195416,0.4854476162872202 ,0.268561673808523  ,0.17404200623633714 ,0.3377737158867461 ,0.3694193358642408 ,0.019681401243479058 ,0.6944547373047358 ,0.8098262795667148,0.07130139010445702 ,0.8157563642081255 ,0.0550968839154804  ,0.41909979938394404,0.7281374201040401,0.07817227690698958  ,0.7285673285670445,0.6000996449910398,0.6556905388407086 ,1.0               ,0.7097496751118639,0.8152038649374662,0.5984835159526708 ,0.5908770843042093 ,0.5907679910357397 ,0.6352010612380986 ,0.1789855154828619   ,0.11147170063310607,0.1883640556269114  ,0.28617056342990954,0.4497560497391426 ,0.4013343383080056 ,0.34035290618594616,0.3195706740623714 ,0.2362921360021526  ,0.5907511309517046 ,0.10986568290917975,0.2916105926793141  ,0.16349410560095834 ,0.5597555714052977 ,0.39981993809128724  ,0.38089205473275856,0.4306181494068665 ,0.42600585082803877,0.49687991357786165,0.4539065903984665 ,0.06477128064651838 ,0.34837342812868244,0.39221071221541504,0.6487702084209492 ,0.5018911473192469 ,0.20652248453229394,0.37519957414079896,0.12747942690869463,0.2129507941289024 ,0.48676824393700047,0.3194950641630394 ,0.5701325979305669 ,0.18128660911505445 ,0.1558021658577623  ,0.16305481990020376 ,0.0                 ,0.23514441893330618,0.16628520726537055,0.2898344349219705 ,0.19473707267264573,0.24629575428984996,0.031157766815566146,0.5181720922038215 ,0.16436595191276737 ,0.24955865414852796,0.42390523117259093,0.22323442715496533 ,0.40576463322686906,0.29960783728692886,0.5307779176470144 ,0.34583780883316895,0.01777900597491111  ,0.2793227171635658 ,0.4682885735990032 ,0.3878331997787352 ,0.5338743715356318 ,0.4734429522954343 ,0.4873769592743725 ,0.3222724314893328 ,0.3698101488233936 ,0.25708552135547524,0.34514135949109126
26.wrd ,0.43091699849477594 ,0.5029376404776139 ,0.3766287558437621 ,0.3131129053727867 ,0.11828995169419487 ,0.6037711881623465 ,0.07870973035439133   ,0.5586356036491076 ,0.2357155706546883 ,0.3133910740496446  ,0.3921468381221199 ,0.5223324490126378 ,0.13150908028543296  ,0.6378811383318816 ,0.860805710532405 ,0.36244594117043993 ,0.8067312845665564 ,0.22699863904541462 ,0.5621412451495644 ,0.6571075843386254,0.0                  ,0.6587053103723055,0.6989400425931944,0.6669439591021876 ,0.6632399834800219,1.0               ,0.7553753111027595,0.8231518057274432 ,0.7342898604547035 ,0.7185641296782258 ,0.735667643013401  ,0.11128727931680837  ,0.4305168321855505 ,0.2965519855114669  ,0.4268696535608766 ,0.22776891727598025,0.3676429492354273 ,0.2914432570362401 ,0.5428079114988524 ,0.10425167544415537 ,0.3632872363464852 ,0.3763724035063205 ,0.5021860323970984  ,0.2484834280581265  ,0.524879330701201  ,0.27851094914261476  ,0.4456370043036352 ,0.5337948448155547 ,0.6423840804639587 ,0.5390179124358785 ,0.33541611759280165,0.15855442782375628 ,0.4202624282086673 ,0.5406043370261799 ,0.6845758666618452 ,0.4409165611330571 ,0.4048933552542697 ,0.44522659218035754,0.4305588917696991 ,0.38765292058585443,0.36279616172348905,0.445703860827651  ,0.47669943540182924,0.39492937353387825 ,0.12939349562192193 ,0.32192364310182564 ,0.3234995320974755  ,0.5755808346811409 ,0.4311398811729813 ,0.484078367188987  ,0.3542601567013427 ,0.40965335347667287,0.34073450233172986 ,0.7481261389283123 ,0.3605161265697907  ,0.5755705267712462 ,0.6016352153638032 ,0.47741142633467726 ,0.6379157878121302 ,0.07189481510683349,0.6295353328760458 ,0.5077087331572528 ,0.21135255653655716  ,0.4026642386916174 ,0.44868775235879843,0.44388739183861503,0.49941185922549547,0.5506960705937001 ,0.5163878276996843 ,0.5415660360412964 ,0.4965965786059994 ,0.40064397114671124,0.42851658020062044
27.wrd ,0.17049205259692546 ,0.5390216095182615 ,0.2853736204929742 ,0.13894591714283833,0.21128814482913072 ,0.5214165385617713 ,0.1272427000064782    ,0.5907393688840742 ,0.1776860584198625 ,0.24352218534574066 ,0.13883543982094626,0.39747257047833773,0.18259284584661895  ,0.6054014697869714 ,0.7520357550606348,0.206892611360874   ,0.800760876993163  ,0.19676580010918554 ,0.5502085941043635 ,0.7192231606933543,0.0                  ,0.6966686879354083,0.6347569063291594,0.5562811424990908 ,0.6996641702782694,0.6475427893662733,1.0               ,0.6370102525206937 ,0.581038731013859  ,0.7219367895468065 ,0.6383262602756801 ,0.08761236874224343  ,0.31012800848446875,0.22420459736202192 ,0.37543812348341865,0.21066291668071835,0.30587706161854855,0.07533845089102253,0.4888911022548813 ,0.16103133543433834 ,0.3725588082816027 ,0.4552055651646988 ,0.3809850155649154  ,0.25520323589498295 ,0.44121278850865164,0.34040916674910005  ,0.4067492871871615 ,0.28598906926471734,0.4337257273648474 ,0.5409421309238056 ,0.5111007186300859 ,0.27978838140114315 ,0.5043568308442251 ,0.28666147549694243,0.5645986801634708 ,0.3654320727163629 ,0.45576716809580886,0.4416353761186793 ,0.4235327126965529 ,0.32605855381036797,0.45560423775359793,0.44461571524494004,0.5243514776727052 ,0.4453444269792023  ,0.14410009316486183 ,0.2359950287575907  ,0.3086662880171047  ,0.38930495362175044,0.22623977455039923,0.40013656158657307,0.4425614534548199 ,0.42857922667178605,0.341405625962787   ,0.561720728147494  ,0.3161941854671232  ,0.4300747008058977 ,0.5576218061370746 ,0.4760935728691881  ,0.44188801001597855,0.1491716186367893 ,0.536796030829574  ,0.2702411019377924 ,0.04180351620155265  ,0.3671484422253096 ,0.4834547171297515 ,0.38656708376794746,0.5361454355707698 ,0.5133101465300312 ,0.6323501424618105 ,0.5938425429082004 ,0.40396951418605276,0.423035920361735  ,0.29676994300875625
28.wrd ,0.26685392044367184 ,0.4797015793384164 ,0.36242280110033454,0.26865126622076485,0.21723811073622068 ,0.5821385286284739 ,0.13584448288949558   ,0.5326784133362068 ,0.2507285423143044 ,0.30506204859676045 ,0.31294992067525373,0.421721416354809  ,0.12763466813067015  ,0.44546943826178687,0.7597828409677538,0.31903386338453343 ,0.7746243432489937 ,0.1300392120756949  ,0.44189618107431383,0.6650380149675705,0.1368431032500229   ,0.6306417363957859,0.6826563859436389,0.6030212807830677 ,0.6478728564628158,0.7039461397836322,0.6800763968070684,1.0                ,0.48419106147205515,0.6437691175453635 ,0.6226127693945589 ,0.09391692672693164  ,0.3832331086133892 ,0.2997398677009575  ,0.3495164979792895 ,0.24826379116805597,0.46487110834321055,0.19054021237964602,0.556635878908543  ,0.10296956691824366 ,0.46779238888504704,0.34267740217686704,0.3523181430933193  ,0.1960020558899731  ,0.4288863748389785 ,0.3491641501597753   ,0.44233240687282804,0.4775688724146083 ,0.5580662271172432 ,0.6466101636992592 ,0.39276313461807544,0.28873290577844424 ,0.4784660250461956 ,0.1745401737827088 ,0.6755347485007502 ,0.28933384702104026,0.5614270252536542 ,0.3258660740562649 ,0.4347763779910616 ,0.39161919779482846,0.3293461809536984 ,0.36530948009121755,0.5805407762567727 ,0.3330393248511203  ,0.0                 ,0.2617703319416994  ,0.24350126585891851 ,0.4071006905635315 ,0.29682333639160474,0.4720631299140736 ,0.3311250323651399 ,0.4684371034767799 ,0.38193455788816877 ,0.6383502684095329 ,0.26484167817873927 ,0.5564598306398569 ,0.6012260206477533 ,0.41802050783919886 ,0.4944377441457293 ,0.16389214327183044,0.5939820590581384 ,0.4087998604077445 ,0.15997163929232516  ,0.38869407263621913,0.4858397738621544 ,0.45398260082243636,0.42132873775150337,0.515222069085301  ,0.5875758972581702 ,0.6867559033211058 ,0.37880717573346245,0.4225121007428302 ,0.5101129000612727
29.wrd ,0.45916019313361345 ,0.49242369397115304,0.28602755582987915,0.3122207464884281 ,0.2421104428797799  ,0.472880506191488  ,0.11164201101123294   ,0.409404394604706  ,0.27996662238496783,0.21086714826908404 ,0.4531159422009301 ,0.5384650548825598 ,0.07636459923448335  ,0.5088645155797957 ,0.8353771146052755,0.15450681820812195 ,0.7778869014773442 ,0.1945441696024095  ,0.2368803663392518 ,0.4657509960960984,0.011646863225239446 ,0.6207178303417078,0.4784848860071107,0.5680485969087135 ,0.5485586285221953,0.7013244607226592,0.6577270515337572,0.4865660256788652 ,1.0                ,0.5451995598915991 ,0.5142897944622484 ,0.21516314940068626  ,0.24554740358851723,0.12111741161791467 ,0.2886948934127901 ,0.4445636728877508 ,0.24026529407443464,0.15902107211944483,0.3712305936257694 ,0.24605371420275468 ,0.4429669216048312 ,0.18133791520509046,0.311665235780071   ,0.17071682067442195 ,0.37502263276967407,0.0                  ,0.37040574145728244,0.26463178596293224,0.47972454920534835,0.41080393389618663,0.38191207449242925,0.07719368861580023 ,0.25082806034391514,0.3440619481484274 ,0.6477200138864359 ,0.3277743441557237 ,0.14144550070223894,0.29152007322678586,0.2556119704797495 ,0.15277789009754628,0.4906271157311636 ,0.20059621700670027,0.32051401314078354,0.21320768778588794 ,0.19777297420428408 ,0.24603497361572324 ,0.031797473623591865,0.30912700001893423,0.14217822375747613,0.3431594944535368 ,0.18302897473928714,0.26314425792045226,0.19623689980909287 ,0.4796584486851978 ,0.19478590864753131 ,0.4681086539527358 ,0.4197992219702438 ,0.258547826292869   ,0.37859927622593814,0.32746703726863546,0.3966414979452906 ,0.40237028232960714,0.11383582190088914  ,0.2351502518090841 ,0.09722798146880385,0.187712814014395  ,0.30739226087362004,0.28681415201967086,0.19682117513940534,0.3905156019745315 ,0.34425860324903657,0.28521309088598756,0.42883455775870716
30.wrd ,0.36909432300954104 ,0.5576828972049799 ,0.30971166968230845,0.2547956895525819 ,0.2838147800997065  ,0.4998142919233699 ,0.037330713516007696  ,0.6007450066551432 ,0.25191161483261093,0.30336521364845603 ,0.4218805169712585 ,0.5583580441430178 ,0.08460077205742234  ,0.601966242419297  ,0.7781640922456883,0.2522702888353274  ,0.8793138550663374 ,0.19591044769838106 ,0.5602623994568335 ,0.7190204068463457,0.0                  ,0.7546179774676693,0.7123600730674657,0.5798870180398457 ,0.5458262910545658,0.7725741692526996,0.8035792817775791,0.6160939206381453 ,0.6745438485456294 ,1.0                ,0.6651615576098342 ,0.16923130697290167  ,0.23876854245930013,0.1956422780346596  ,0.35109314792608026,0.24961889279829996,0.2279477445575231 ,0.25132365226039866,0.3545730175493311 ,0.0786381236259811  ,0.3566447743271616 ,0.34622003519639144,0.3146716628366173  ,0.32357592439626137 ,0.36779623688055274,0.2530686722421952   ,0.40208905804645745,0.36346336795379497,0.41516764812399276,0.5869185341710574 ,0.4454160171871735 ,0.13334167223307702 ,0.42770690622221397,0.21903349969827945,0.7120816395430313 ,0.4027872343758435 ,0.450810505984953  ,0.3595590561269517 ,0.41868193324375613,0.27885228527547434,0.25168312118626834,0.3760261698054047 ,0.5005002404642536 ,0.3174163454436756  ,0.17126392547548652 ,0.07272144045686535 ,0.2898902140985229  ,0.21305048720606223,0.10992966566701157,0.4485199349191735 ,0.16226111682494548,0.3835107453737222 ,0.3391257668962664  ,0.6674126864591619 ,0.31703548373294943 ,0.36843832436745727,0.4776645531842163 ,0.3702999876319303  ,0.5166880789349336 ,0.2340562146273807 ,0.46160776013334104,0.13528219655036045,0.1259298321332717   ,0.215662534547009  ,0.4482301620497606 ,0.25628226598923576,0.401791429465884  ,0.37833116638840425,0.3167773207489203 ,0.35930701872722015,0.14081486169623003,0.3404677374593269 ,0.34144268732656313
31.wrd ,0.008889723494857393,0.46993648889657724,0.06839597819626564,0.2885943763942235 ,0.10389530382460732 ,0.40206307755774784,0.04498647525991639   ,0.4689074560627574 ,0.09472644112212147,0.12439339439756125 ,0.4537150475889029 ,0.45356584445488624,0.0345851342921476   ,0.48193719223018616,0.8703856494810706,0.04105133157231611 ,0.685214448027436  ,0.20064387816031337 ,0.37018672015039034,0.5195677247236293,0.16832783907130133  ,0.6438591632372119,0.5583919559212858,0.5764030739723566 ,0.5018291189931687,0.6912554446012864,0.7750183638402487,0.645826882345168  ,0.490056920541563  ,0.563345063086983  ,1.0                ,0.04243296388356388  ,0.15674271518582084,0.06905218727523854 ,0.10217729563711286,0.36634167758221337,0.25721260565466897,0.06619774159617475,0.21457710446860323,0.14763533526844974 ,0.3897531685846679 ,0.10710448431136088,0.24318763377721397 ,0.0                 ,0.3209812986303061 ,0.0024645883701768234,0.40752353428476473,0.33981594238555   ,0.3333453517247287 ,0.21390040112792574,0.43868617596024606,0.08777144956428506 ,0.4628530339066884 ,0.384586749289058  ,0.47703771376128556,0.43330583093407304,0.28311232092433236,0.36171436781755884,0.13683154590645918,0.15023665840743838,0.44338161994105907,0.27651118058924906,0.3848257344701602 ,0.12507387751824217 ,0.0763833651194834  ,0.07649815752905675 ,0.04232894630140194 ,0.05863106382251815,0.09615873230302097,0.2714878529651835 ,0.0635867971989964 ,0.12140859539644411,0.10529004264573627 ,0.35727099098370296,0.12884668701791857 ,0.13712145994149927,0.44881262383688336,0.14585937863558396 ,0.24728626522195962,0.2693269478286293 ,0.29798592704455207,0.2524468675834092 ,0.096537029375665    ,0.16104567564696615,0.3392995115346126 ,0.35654178797142444,0.4237673842881713 ,0.45659465089461027,0.42867474138941586,0.42017143903980625,0.3236306544281645 ,0.19994449613961773,0.39022205765725526
249.wrd,0.595412871467131   ,0.6328369601595907 ,0.2634811631315498 ,0.49288689840692534,0.27668217706122644 ,0.668776370596514  ,0.24759986454546645   ,0.3971589110565431 ,0.2803426452180785 ,0.17284625739517545 ,0.5700072035957251 ,0.5264903356651393 ,0.14200000997802031  ,0.7186620414394627 ,0.932932596809678 ,0.20011150030688218 ,0.8753973662282691 ,0.33446746287935114 ,0.7143269056004036 ,0.6837606358515549,0.1895373223373067   ,0.6421319280125141,0.7816269780829295,0.6824123587620234 ,0.7377350854442418,0.7254763199307315,0.7798004188931094,0.763297087263521  ,0.7774931586889817 ,0.7625020088325017 ,0.7545246397268879 ,1.0                  ,0.3172955806289688 ,0.11938030306922631 ,0.34283557963419087,0.7099379140362383 ,0.555875070580248  ,0.37652926099234485,0.48373255319014596,0.38816413275925843 ,0.6009410668697035 ,0.25068145634114314,0.3883652166164835  ,0.2305976667876397  ,0.48350234932953806,0.5139468360610444   ,0.5181071821034413 ,0.6421281949769366 ,0.6638569972454966 ,0.6753802151975228 ,0.4726977116526797 ,0.16259257390372506 ,0.5784323509003204 ,0.7178099324586873 ,0.7974616893153579 ,0.7706523651786581 ,0.3972039400713586 ,0.4457108415528631 ,0.349573173899299  ,0.10140835337766019,0.5008008756840889 ,0.36416550530689384,0.7023861575040278 ,0.2934944551803782  ,0.20892311564359267 ,0.1892192235144119  ,0.09650169095463712 ,0.353922230123362  ,0.16432631889746008,0.33693298751081   ,0.3503821959741107 ,0.21601922087686531,0.0                 ,0.7348205731567925 ,0.06178366928579637 ,0.45527810004444635,0.6431843881986721 ,0.46367034779250427 ,0.4278561161560651 ,0.46827326206522624,0.6224128944119262 ,0.394644415045594  ,0.1827909943970626   ,0.5723637375435959 ,0.413822821362932  ,0.5393500617596428 ,0.579785582111833  ,0.7149406934033342 ,0.7014332100450846 ,0.4832685752448733 ,0.6802519196612133 ,0.3321660871487504 ,0.6017157008255043
250.wrd,0.677204281416532   ,0.6904373518343843 ,0.35014575338304443,0.6660652351445139 ,0.18547392472511093 ,0.69570408338267   ,0.0                   ,0.581630372250701  ,0.3953046643322372 ,0.309620045644602   ,0.7155836646439881 ,0.5656555465086728 ,0.18732979747837475  ,0.7108781703341569 ,0.9138153094399197,0.2625151361778211  ,0.8110866642693136 ,0.2785499445879881  ,0.5510291533350624 ,0.813737299525646 ,0.2604318086445918   ,0.7997625728790464,0.8015342333573424,0.715517433563203  ,0.7316212152385994,0.7981984497112573,0.8664926893676697,0.8182250832300078 ,0.7964934180351544 ,0.8000117453411595 ,0.7574402110117209 ,0.2966023413691825   ,1.0                ,0.3436409674234139  ,0.4250981947990474 ,0.551963086931873  ,0.6146501350483973 ,0.44401605429675906,0.6808146707621365 ,0.13965624059532766 ,0.5298590917010131 ,0.38830938321301234,0.6279623938918533  ,0.270243229457642   ,0.5935382872688562 ,0.43291752327659283  ,0.5657853083512097 ,0.7287915216178436 ,0.6666861305941689 ,0.708336510743617  ,0.6843341389006015 ,0.29448011040243893 ,0.6174938012501974 ,0.5753259332171747 ,0.7862584867206996 ,0.5080806209762496 ,0.48953422280725867,0.5271264421038098 ,0.45264201412149596,0.5656525740644657 ,0.5800555210712486 ,0.5499219911323616 ,0.6427182872491792 ,0.38642129502570033 ,0.25561033667891686 ,0.3008409526114313  ,0.32467629192943925 ,0.5432706971656467 ,0.34558315618856705,0.5277776062458841 ,0.39068736997780673,0.4174056243207728 ,0.29248378966038635 ,0.7089284143958989 ,0.33024282168853547 ,0.5543145519585655 ,0.5192278205371317 ,0.5336801477966244  ,0.5642168207142855 ,0.49271301116071164,0.60166690693924   ,0.4627247123338619 ,0.2230565882415172   ,0.6451451100163353 ,0.6064348225774217 ,0.584605202786319  ,0.5925572550842557 ,0.607387082758059  ,0.6444790103887552 ,0.6251337887717929 ,0.5724738416013366 ,0.466022230993956  ,0.5457924811521393
251.wrd,0.6331791191286313  ,0.6673252259479838 ,0.3726548469692247 ,0.5754726472053773 ,0.2006900904970801  ,0.7238096536253672 ,0.09748757925520357   ,0.6516081551575801 ,0.3770626667388023 ,0.30151663498809256 ,0.6529000683954067 ,0.625267682023039  ,0.1027299640297843   ,0.7618846755344221 ,0.9317368054650645,0.2212458889602993  ,0.8794026148559708 ,0.2255899445910894  ,0.585366761684847  ,0.8075198213004222,0.2816653260549451   ,0.7604576661062131,0.7928972138502699,0.7852319496859054 ,0.786610215019244 ,0.8031664820825718,0.8845796777016449,0.8047774370521222 ,0.7302937339576564 ,0.780648678541378  ,0.7470938372770335 ,0.21063876973314866  ,0.44232967301774906,1.0                 ,0.27284135023353173,0.6045767768438288 ,0.6273521841375285 ,0.47250696216401455,0.583483835506626  ,0.27164866191091586 ,0.6540867360697251 ,0.28126243732263045,0.43166833637909374 ,0.021362828475308904,0.5854100008862564 ,0.34276087563803614  ,0.48803729812671526,0.6260154212801288 ,0.6643809920975835 ,0.6378687831280385 ,0.6170651697286014 ,0.2448080118408893  ,0.5996018162148689 ,0.6193566263655136 ,0.7729506902589067 ,0.5414504268029159 ,0.5625434733962078 ,0.5013251425851611 ,0.48143188910050017,0.4660976347062168 ,0.648370888355077  ,0.508627820573734  ,0.6756285946270135 ,0.3424477914009564  ,0.0                 ,0.3582212899807361  ,0.2799731765382497  ,0.3795797292771287 ,0.32702929003294334,0.5202577342700567 ,0.3730358740118296 ,0.29568184789274177,0.2826415657558996  ,0.6979629368048756 ,0.2687467831107766  ,0.5510375408472569 ,0.6122753861372258 ,0.5185310291793036  ,0.5554110155549554 ,0.5300200891771689 ,0.5575262629730762 ,0.4709644973316529 ,0.060895163040629696 ,0.5772679582150166 ,0.5565032158892909 ,0.5520315267248368 ,0.5262381431647013 ,0.7306138071990533 ,0.6739762634888309 ,0.6709545611568404 ,0.6101542864805503 ,0.5497956768798054 ,0.616545741454416
252.wrd,0.6157016207340187  ,0.5715230432687151 ,0.362718226934686  ,0.509587657515785  ,0.1617297582343109  ,0.6190077824936775 ,0.02945312738818595   ,0.7062989832547085 ,0.2988555970825386 ,0.23182467125238004 ,0.5773765110599148 ,0.5707865341212517 ,0.12485442938089797  ,0.7625574280674425 ,0.8983799638479096,0.13852634211772308 ,0.8702222328469531 ,0.014314636774612755,0.5967255317794824 ,0.8230345695106631,0.060433413416623005 ,0.8248185282256153,0.7887282622198257,0.7730533979896875 ,0.6964262676334518,0.8050261209069912,0.8446865315766372,0.760618082663751  ,0.6989010957601278 ,0.7399662043232131 ,0.7060248664360278 ,0.08249834177792159  ,0.32772674823898584,0.0                 ,1.0                ,0.6575491009037018 ,0.49742217158317104,0.42967693470394075,0.6126643974741013 ,0.3251851402143068  ,0.6138606262696045 ,0.17684354511129607,0.5229919866535233  ,0.1409899783937888  ,0.7024362171700842 ,0.5451146931756009   ,0.37159197244748243,0.7214262263368224 ,0.557597968272644  ,0.6410134664318443 ,0.5557430350357447 ,0.04514863065294894 ,0.5498576249976125 ,0.49622414244022284,0.7288265452284677 ,0.5844910201546296 ,0.4772603775135563 ,0.4864148844263243 ,0.460696290127958  ,0.37157745830622635,0.593019822809062  ,0.3511388376166227 ,0.6297970791274417 ,0.43950202463918364 ,0.1572825102797516  ,0.32763023476771924 ,0.3196033207241573  ,0.4876329029939943 ,0.2840900382339969 ,0.566327834472121  ,0.5526588728202826 ,0.42557741365018575,0.20840614145656522 ,0.6081395860971526 ,0.20774500561810472 ,0.48448676799380874,0.527838540535166  ,0.2576589517942862  ,0.5824637175701046 ,0.46516950391834466,0.6395604561219228 ,0.4740430452680289 ,0.0071994966302786345,0.45277101219375293,0.6192426814345144 ,0.464102009245285  ,0.5557877838779033 ,0.6658188205686316 ,0.5802817892684404 ,0.5302660028197893 ,0.4286126695201119 ,0.4835830121368101 ,0.4888361661367301
253.wrd,0.4521424096167096  ,0.6191761232411856 ,0.31134050676933256,0.4586835553577262 ,0.3779037551597213  ,0.4821569940425623 ,0.2885162596911709    ,0.3009945616852675 ,0.40453837543009896,0.07344984691872802 ,0.4976632266667619 ,0.521706096974691  ,0.14812829605525069  ,0.6880459203181942 ,0.8615084576328669,0.0                 ,0.7898259164639675 ,0.32549274354960944 ,0.43159484618172117,0.6742373922498541,0.2647439008694884   ,0.6940289978963575,0.6838282066327295,0.6244465752131074 ,0.7568743270700891,0.6046891138877992,0.6753372924923382,0.6210964940812376 ,0.7038581033212554 ,0.49358687298826787,0.6894336109793466 ,0.17275138608143736  ,0.44142823088436756,0.015444272997639286,0.42038274291706745,1.0                ,0.6110124479874468 ,0.36595728827706997,0.5936708726932493 ,0.25806355274053405 ,0.4688422550700544 ,0.30425582083361724,0.30129128824276374 ,0.16979219359769016 ,0.6126078634209893 ,0.362292913972745    ,0.4768251038686794 ,0.6060276827556365 ,0.4172540874384466 ,0.5681334017010886 ,0.5198984797092654 ,0.12921306131942534 ,0.4509554314660905 ,0.41931554858309006,0.7301459942130502 ,0.5138878205677986 ,0.5494356909240945 ,0.40119960381799324,0.3028903536485036 ,0.5308447283487518 ,0.42226060866217185,0.46310174781166225,0.47517547825693607,0.005710048869711937,0.1256142426733824  ,0.052514361561787015,0.17803183502154474 ,0.4203859793456167 ,0.3007469029806109 ,0.4376921337273578 ,0.24690510226916496,0.1637997663370513 ,0.06306758191427675 ,0.6536374885731597 ,0.043289425426411454,0.24903422275064713,0.5178950764967648 ,0.3151781918224732  ,0.2806164792253114 ,0.49778302846356226,0.6594779295530915 ,0.19191408174017455,0.11458192301464298  ,0.3098452048589152 ,0.3463411689785736 ,0.3007567201472102 ,0.45515822161991093,0.48566058976862114,0.49294704904422704,0.32629377759572287,0.30839327109105885,0.2385917601751789 ,0.353229871185469
