,1.txt,2.txt,3.txt,4.txt,5.txt,6.txt,7.txt,8.txt,9.txt,10.txt,11.txt,12.txt,13.txt,14.txt,15.txt,16.txt,17.txt,18.txt,19.txt,20.txt,21.txt,22.txt,23.txt,24.txt,25.txt,26.txt,27.txt,28.txt,29.txt,30.txt,31.txt,249.txt,250.txt,251.txt,252.txt,253.txt,254.txt,255.txt,256.txt,257.txt,258.txt,259.txt,260.txt,261.txt,262.txt,263.txt,264.txt,265.txt,266.txt,267.txt,268.txt,269.txt,270.txt,271.txt,272.txt,273.txt,274.txt,275.txt,276.txt,277.txt,278.txt,279.txt,559.txt,560.txt,561.txt,562.txt,563.txt,564.txt,565.txt,566.txt,567.txt,568.txt,569.txt,570.txt,571.txt,572.txt,573.txt,574.txt,575.txt,576.txt,577.txt,578.txt,579.txt,580.txt,581.txt,582.txt,583.txt,584.txt,585.txt,586.txt,587.txt,588.txt,589.txt
27.txt,0.6785349233390119,0.6718909710391823,0.4574105621805792,0.5943781942078364,0.3741056218057922,0.6642248722316866,0.24105621805792166,0.6739352640545144,0.4662691652470188,0.458603066439523,0.668824531516184,0.6662691652470187,0.24480408858603064,0.7160136286201022,0.7947189097103918,0.23202725724020445,0.8017035775127768,0.23066439522998294,0.6403747870528109,0.7831345826235094,0.2301533219761499,0.7879045996592845,0.7761499148211244,0.7684838160136286,0.7584327086882453,0.7959114139693356,1.0,0.7945485519591141,0.7350936967632027,0.7482112436115843,0.7310051107325384,0.2299829642248722,0.4367972742759796,0.23594548551959116,0.4540034071550255,0.5287904599659284,0.5492333901192504,0.4396933560477002,0.5643952299829642,0.2148211243611584,0.562350936967632,0.4534923339011925,0.4347529812606473,0.2146507666098807,0.6536626916524702,0.4829642248722317,0.4294718909710392,0.672572402044293,0.4908006814310051,0.5136286201022147,0.5882453151618399,0.2120954003407155,0.5960817717206133,0.5006814310051108,0.7466780238500852,0.5649063032367972,0.6155025553662692,0.5500851788756389,0.4872231686541738,0.47904599659284497,0.5722316865417376,0.5565587734241908,0.6528109028960818,0.4674616695059626,0.2548551959114139,0.38858603066439523,0.46575809199318574,0.4536626916524702,0.38620102214650764,0.5960817717206133,0.4536626916524702,0.46201022146507664,0.39131175468483814,0.661839863713799,0.4574105621805792,0.5393526405451448,0.5589437819420784,0.5390119250425894,0.5802385008517887,0.5458262350936968,0.6572402044293015,0.5252129471890972,0.0,0.5439522998296422,0.6023850085178876,0.5683134582623509,0.5766609880749574,0.6211243611584327,0.6674616695059625,0.6100511073253834,0.5550255536626916,0.5231686541737649,0.5505962521294718
28.txt,0.6578443322305415,0.6621974577746822,0.4551628068953508,0.5939404492425562,0.3665331708166464,0.6616750827093854,0.21783040222880024,0.6782169597771199,0.4506355563294445,0.47240118405014797,0.663242207905276,0.6620233327529166,0.23559115444889434,0.7086888385861048,0.7671948458993557,0.23611352951419118,0.7826919728364966,0.2319345289918161,0.649660456207557,0.7710255963781996,0.2341981542747693,0.771722096465262,0.7623193452899182,0.7659759707469963,0.7546578443322305,0.7724185965523246,0.790005223750653,1.0,0.7356782169597771,0.7515235939404492,0.732021591502699,0.21922340240292526,0.4380985547623193,0.22166115270764408,0.4417551802193975,0.5197631899703987,0.5457078182134774,0.4417551802193975,0.5706076963259621,0.20581577572697196,0.5545881943235242,0.44767543095942886,0.434964304370538,0.2039004004875501,0.6470485808810726,0.4671774333971792,0.4304370538046317,0.6693365836670729,0.496256312032039,0.5309071913633989,0.5683440710430089,0.21434790179348773,0.60055720006965,0.5000870625108829,0.7480410935051367,0.5643391955423994,0.6016019502002438,0.5310813163851645,0.4729235591154449,0.4715305589413199,0.5667769458471182,0.5368274421034303,0.6561030820128853,0.46996343374542926,0.24795403099425384,0.4036218004527251,0.47431655928956995,0.4645655580706948,0.40536305067038136,0.6324220790527599,0.4692669336583667,0.47536130942016364,0.38516454814556855,0.6756050844506356,0.4736200592025074,0.5702594462824309,0.5852341981542748,0.5458819432352429,0.5913285739160717,0.5624238203029776,0.6630680828835104,0.5403099425387428,0.0,0.5401358175169773,0.5970746996343375,0.5791398223924777,0.5829705728713216,0.6240640780080098,0.6763015845376981,0.6170990771373847,0.5704335713041964,0.5173254396656799,0.5580706947588369
29.txt,0.6541970802919708,0.6531021897810219,0.43923357664233575,0.591970802919708,0.36459854014598536,0.6459854014598541,0.22700729927007302,0.6583941605839416,0.4436131386861314,0.44562043795620443,0.6467153284671533,0.6687956204379562,0.22536496350364965,0.7166058394160584,0.6885036496350365,0.2164233576642336,0.7043795620437956,0.22262773722627738,0.647992700729927,0.7341240875912409,0.2474452554744525,0.702007299270073,0.7031021897810219,0.7357664233576642,0.7038321167883212,0.7191605839416058,0.7162408759124088,0.722992700729927,1.0,0.7124087591240875,0.7319343065693431,0.21204379562043796,0.4375912408759124,0.22554744525547443,0.43448905109489055,0.5067518248175182,0.5430656934306569,0.4505474452554744,0.5611313868613139,0.19854014598540148,0.5516423357664233,0.4328467153284672,0.44069343065693434,0.19178832116788325,0.6432481751824817,0.45474452554744527,0.4364963503649635,0.6551094890510949,0.5032846715328467,0.5333941605839416,0.6041970802919707,0.21204379562043796,0.6067518248175183,0.5041970802919709,0.7074817518248175,0.5593065693430657,0.6284671532846715,0.55,0.5009124087591241,0.5021897810218978,0.5784671532846715,0.5728102189781021,0.6428832116788321,0.45364963503649636,0.23777372262773722,0.3928832116788321,0.458029197080292,0.4556569343065694,0.40310218978102186,0.6052919708029196,0.4385036496350365,0.4531021897810219,0.3976277372262774,0.6655109489051094,0.4666058394160584,0.5554744525547446,0.587043795620438,0.5494525547445255,0.5704379562043795,0.5425182481751825,0.6468978102189781,0.5317518248175183,0.0,0.5344890510948905,0.587043795620438,0.577007299270073,0.5708029197080292,0.6155109489051095,0.6671532846715329,0.6096715328467153,0.5489051094890511,0.5009124087591241,0.5636861313868613
30.txt,0.6674782608695653,0.6539130434782608,0.4558260869565217,0.6130434782608696,0.3693913043478261,0.6671304347826087,0.2426086956521739,0.662608695652174,0.46069565217391306,0.46904347826086956,0.6678260869565218,0.660695652173913,0.24052173913043473,0.7050434782608695,0.7283478260869565,0.23199999999999998,0.7424347826086957,0.22834782608695647,0.6645217391304348,0.7453913043478261,0.2506086956521739,0.7314782608695652,0.747304347826087,0.7452173913043478,0.748695652173913,0.7476521739130435,0.7429565217391305,0.7518260869565218,0.7259130434782608,1.0,0.7405217391304348,0.23739130434782607,0.47513043478260875,0.24660869565217391,0.4549565217391305,0.5547826086956522,0.5669565217391304,0.47339130434782606,0.5926956521739131,0.2255652173913043,0.5907826086956522,0.46869565217391307,0.46939130434782605,0.22243478260869565,0.6615652173913044,0.47513043478260875,0.44869565217391305,0.6834782608695652,0.5380869565217392,0.54,0.6069565217391304,0.24,0.6059130434782609,0.516,0.7264347826086957,0.5878260869565217,0.6260869565217391,0.5551304347826087,0.48852173913043473,0.507304347826087,0.5817391304347825,0.5680000000000001,0.6704347826086956,0.455304347826087,0.24104347826086958,0.4064347826086957,0.4732173913043478,0.484,0.396,0.6173913043478261,0.4706086956521739,0.4819130434782609,0.4114782608695652,0.6690434782608696,0.4699130434782609,0.5749565217391304,0.5732173913043479,0.5462608695652174,0.5902608695652174,0.5577391304347826,0.6723478260869565,0.5267826086956522,0.0,0.5561739130434782,0.612,0.5892173913043478,0.5848695652173913,0.6460869565217391,0.683304347826087,0.6332173913043478,0.5730434782608695,0.5241739130434783,0.5438260869565217
31.txt,0.650035765379113,0.6766809728183119,0.4565450643776824,0.603719599427754,0.38930615164520743,0.6545064377682404,0.246244635193133,0.6765021459227467,0.46959942775393415,0.46709585121602293,0.6641630901287554,0.6609442060085837,0.251788268955651,0.721030042918455,0.705829756795422,0.23372675250357655,0.7346208869814019,0.2419527896995708,0.6548640915593705,0.7276466380543634,0.24231044349070097,0.7297925608011445,0.7383762517882689,0.7215665236051503,0.7222818311874106,0.7280042918454936,0.7176323319027182,0.724785407725322,0.7373032904148784,0.7331902718168812,1.0,0.23980686695278974,0.45869098712446355,0.255722460658083,0.44027181688125894,0.5402360515021459,0.5729613733905579,0.48140200286123036,0.5792203147353362,0.2174535050071531,0.57689556509299,0.4697782546494993,0.4613733905579399,0.24034334763948495,0.6477110157367668,0.47103004291845496,0.4590486409155937,0.6664878397711016,0.5157367668097281,0.5316523605150214,0.5929899856938483,0.23247496423462088,0.6047925608011445,0.5225321888412018,0.7015379113018598,0.5693848354792561,0.6149856938483548,0.5534692417739628,0.5153791130185981,0.4933834048640916,0.5695636623748213,0.5609799713876967,0.6523605150214593,0.4755007153075823,0.2584048640915594,0.4216738197424893,0.47711015736766804,0.4755007153075823,0.4089771101573677,0.6131974248927039,0.4594062947067239,0.4812231759656652,0.42006437768240346,0.6716738197424893,0.47156652360515017,0.5693848354792561,0.5937052932761087,0.5631258941344779,0.605865522174535,0.548283261802575,0.6593347639484979,0.505722460658083,0.0,0.5402360515021459,0.5988912732474965,0.5781473533619457,0.5826180257510729,0.6262517882689557,0.6806151645207439,0.6174892703862661,0.5640200286123033,0.5400572246065809,0.5509656652360515
249.txt,0.16329011345218802,0.15599675850891415,0.24250405186385737,0.20259319286871957,0.24189627228525123,0.1458670988654781,0.2755267423014587,0.16329011345218802,0.22467585089141007,0.1888168557536467,0.17909238249594817,0.15640194489465153,0.25891410048622365,0.13290113452188002,0.06685575364667751,0.24412479740680715,0.0794165316045381,0.1576175040518638,0.14141004862236628,0.09136952998379255,0.17281199351701781,0.0911669367909238,0.09015397082658028,0.10798217179902758,0.10818476499189622,0.08934359805510539,0.08427876823338731,0.0915721231766613,0.12520259319286875,0.11162884927066452,0.13877633711507298,1.0,0.23460291734197736,0.23662884927066452,0.2735008103727715,0.17585089141004862,0.1861831442463533,0.20846839546191243,0.2074554294975689,0.22710696920583473,0.17483792544570498,0.24473257698541329,0.16470826580226905,0.12358184764991897,0.19671799027552672,0.21252025931928686,0.18638573743922204,0.1827390599675851,0.1584278768233387,0.1957050243111832,0.1770664505672609,0.1948946515397083,0.15376823338735823,0.16632901134521882,0.125,0.1732171799027553,0.17179902755267418,0.21799027552674233,0.1588330632090762,0.19145056726094,0.17625607779578611,0.1770664505672609,0.13209076175040524,0.2005672609400324,0.18476499189627227,0.1922609400324149,0.2252836304700162,0.20603727714748787,0.25202593192868716,0.20502431118314424,0.21900324149108585,0.18861426256077796,0.19165316045380876,0.14647487844408424,0.2260940032414911,0.1713938411669368,0.1709886547811994,0.18517017828200977,0.18557536466774716,0.23014586709886553,0.16247974068071314,0.17544570502431123,0.0,0.15903565640194495,0.1732171799027553,0.15903565640194495,0.13735818476499184,0.16308752025931927,0.13897893030794162,0.16916531604538088,0.1687601296596435,0.1732171799027553,0.16025121555915722
250.txt,0.42699724517906334,0.4293585202676111,0.41263282172373084,0.4557260920897285,0.30539157811885087,0.43742621015348293,0.2298307752853207,0.3839039748130657,0.4273907910271547,0.3976780794962613,0.4279811097992916,0.4299488390397481,0.20523415977961434,0.38902007083825263,0.3484848484848485,0.19972451790633605,0.34553325462416373,0.1639118457300276,0.4098780007870917,0.3697363242817788,0.23061786698150333,0.36048799685163324,0.36796536796536794,0.3701298701298701,0.3732782369146006,0.37308146399055486,0.34946871310507677,0.36501377410468316,0.39354584809130266,0.4061393152302243,0.4043683589138135,0.2565918929555293,1.0,0.3148366784730421,0.4279811097992916,0.4669421487603306,0.4937032664305392,0.4901613537977174,0.5102321920503738,0.23966942148760328,0.461629279811098,0.4291617473435655,0.4628099173553719,0.24498229043683584,0.42011019283746553,0.4179456906729634,0.42463597009051557,0.4216843762298308,0.5116096025186934,0.48110979929161746,0.4378197560015742,0.2615112160566706,0.42876820149547423,0.44313262495080674,0.37229437229437234,0.41341991341991347,0.4132231404958677,0.4173553719008265,0.42404565131837857,0.46123573396300666,0.4340810704447068,0.4464777646595829,0.47127115308933487,0.3925619834710744,0.21172766627312078,0.3772136953955135,0.414797323888233,0.444706808343172,0.3709169618260527,0.4476584022038568,0.39728453364816996,0.4061393152302243,0.3715072805981897,0.41341991341991347,0.42030696576151116,0.44313262495080674,0.43644234553325467,0.4025974025974026,0.4415584415584416,0.4242424242424242,0.427194018103109,0.42207792207792205,0.0,0.41401023219205035,0.4260133805588351,0.4329004329004329,0.3850846123573396,0.414207005116096,0.4067296340023613,0.4411648957103502,0.41401023219205035,0.4136166863439591,0.38961038961038963
251.txt,0.1343096234309623,0.14330543933054396,0.20251046025104602,0.1711297071129707,0.18828451882845187,0.1376569037656904,0.20502092050209209,0.13075313807531386,0.20041841004184102,0.18640167364016735,0.15481171548117156,0.13702928870292885,0.15397489539748954,0.12531380753138077,0.025941422594142227,0.14100418410041837,0.06025104602510456,0.1311715481171548,0.15083682008368204,0.06673640167364014,0.14351464435146444,0.06903765690376573,0.06548117154811717,0.08974895397489535,0.07635983263598323,0.06715481171548121,0.061715481171548126,0.06485355648535562,0.11213389121338913,0.09372384937238498,0.1292887029288703,0.21171548117154815,0.27154811715481175,1.0,0.24016736401673644,0.19937238493723852,0.21987447698744766,0.28640167364016733,0.19790794979079496,0.18012552301255225,0.1776150627615063,0.2215481171548117,0.22008368200836825,0.17384937238493725,0.14769874476987443,0.18995815899581592,0.20627615062761506,0.14581589958158991,0.2152719665271966,0.2259414225941423,0.14476987447698741,0.15794979079497906,0.15104602510460252,0.2165271966527197,0.09456066945606689,0.1765690376569038,0.14372384937238492,0.15878661087866108,0.17405857740585773,0.1606694560669456,0.14225941422594146,0.16841004184100417,0.17050209205020916,0.21569037656903767,0.1661087866108787,0.20418410041841006,0.21987447698744766,0.25460251046025106,0.2173640167364017,0.18033472803347284,0.20774058577405863,0.2196652719665272,0.20941422594142256,0.13263598326359838,0.18974895397489544,0.15083682008368204,0.19581589958158996,0.1606694560669456,0.21234309623430958,0.21380753138075315,0.14518828451882848,0.16192468619246858,0.0,0.1669456066945607,0.1671548117154812,0.15523012552301252,0.15564853556485359,0.15188284518828454,0.12280334728033471,0.15041841004184098,0.14225941422594146,0.1692468619246862,0.1301255230125523
252.txt,0.39852619000199163,0.4017128062139016,0.3692491535550687,0.4236207926707827,0.30830511850229037,0.40111531567416847,0.21649073889663417,0.39235212109141604,0.372634933280223,0.37801234813782114,0.41525592511451903,0.40191196972714593,0.1894045010953993,0.38099980083648677,0.3365863373829915,0.18522206731726742,0.34216291575383395,0.1635132443736308,0.40151364270065726,0.35929097789285,0.17904799840669194,0.3471420035849433,0.349133638717387,0.3700458076080462,0.3825931089424417,0.3614817765385382,0.36168094005178253,0.3614817765385382,0.38279227245568614,0.3758215494921331,0.37661820354511055,0.28579964150567616,0.42103166699860584,0.27663811989643494,1.0,0.41784505078669587,0.43258315076677956,0.40330611431985663,0.48476399123680547,0.25891256721768574,0.46225851424019115,0.41684923322047396,0.4041027683728341,0.2170882294363673,0.47659828719378605,0.4524995020912169,0.3802031467835093,0.4528978291177056,0.4276040629356702,0.4485162318263294,0.3949412467635929,0.16948814977096194,0.3893646683927504,0.3927504481179048,0.3630750846444931,0.41346345349531965,0.3927504481179048,0.41585341565425216,0.3734315873332006,0.38856801433977295,0.3939454291973711,0.40489942242581156,0.40629356701852226,0.3835889265086636,0.19239195379406493,0.31627165903206533,0.40629356701852226,0.4021111332403904,0.36606253734315874,0.4214299940250946,0.4194383588926509,0.4102768372834097,0.3519219279028082,0.39195379406492725,0.41206930890260907,0.4064927305317666,0.4017128062139016,0.38856801433977295,0.413662617008564,0.41246763592909774,0.4250149372634934,0.39613622784305913,0.0,0.40967934674367656,0.4174467237602071,0.40330611431985663,0.37860983867755427,0.41764588727345153,0.39195379406492725,0.4045010953993229,0.3969328818960366,0.40768771161123285,0.37223660625373434
253.txt,0.5044556373498643,0.5073614877954281,0.4521503293297172,0.5226656334753972,0.37892289810151103,0.5342890352576521,0.25590856257264627,0.4970941495544363,0.4513754358775668,0.4184424641611778,0.5284773343665246,0.5085238279736537,0.2134831460674157,0.5001937233630376,0.4459511817125146,0.2576520728399845,0.4643549012010848,0.2342115459124371,0.4972878729174739,0.4719101123595506,0.24854707477721816,0.47714064316156524,0.47520340953118945,0.46764819837272376,0.4691979852770244,0.46396745447500964,0.4641611778380472,0.46571096474234797,0.4763657497094149,0.5040681906237892,0.5019372336303758,0.21193335916311506,0.47520340953118945,0.2586206896551724,0.4337466098411469,1.0,0.5699341340565672,0.5191786129407207,0.5581170089112747,0.2745060054242542,0.5962805114296784,0.4296784192173576,0.5253777605579233,0.3004649360712902,0.5536613715614103,0.4924447888415343,0.4360712901975978,0.5216970166602093,0.5269275474622239,0.5096861681518792,0.5340953118946146,0.25416505230530806,0.5054242541650523,0.5430065865943432,0.4831460674157303,0.5526927547462224,0.503680743897714,0.5521115846571096,0.46590468810538554,0.502324680356451,0.5056179775280899,0.5083301046106161,0.5397132894227044,0.44246416117783804,0.23188686555598603,0.3959705540488183,0.449438202247191,0.43413405656722204,0.34405269275474626,0.4974815962805115,0.46319256102285933,0.45738086013173185,0.4064316156528477,0.4860519178612941,0.42464161177838045,0.48469585432003104,0.5127857419604804,0.4841146842309183,0.5174351026733823,0.5032932971716388,0.5027121270825261,0.48256489732661756,0.0,0.5125920185974429,0.5160790391321193,0.4974815962805115,0.4784967067028284,0.5404881828748547,0.49573808601317315,0.5211158465710966,0.4765594730724525,0.4721038357225882,0.49225106547849673
254.txt,0.5450781102955016,0.5394315829098437,0.43948804818370035,0.5706757011104837,0.3483907396950875,0.5603237342367777,0.23131940523244876,0.5200451722190853,0.45266327875023527,0.4174665913796348,0.5405608883869754,0.541313758705063,0.21795595708639182,0.5488424618859402,0.4967061923583662,0.2307547524938829,0.5070581592320722,0.19875776397515532,0.5236213062300019,0.5113871635610766,0.23150762281197068,0.5192923019009976,0.5081874647092038,0.5128929041972521,0.5049877658573311,0.5108225108225108,0.5019762845849802,0.5089403350272915,0.5287031808770939,0.5313382269904009,0.5505364201016375,0.2439299830604178,0.515716167890081,0.2981366459627329,0.46376811594202894,0.5821569734613212,1.0,0.5038584603801994,0.6086956521739131,0.24637681159420288,0.5876152832674572,0.4364765669113495,0.5142104272539055,0.29663090532655745,0.5729343120647468,0.5083756822887258,0.47167325428194995,0.5704874835309618,0.5985319028797289,0.5497835497835497,0.5390551477507999,0.23056653491436097,0.5332204027856202,0.5394315829098437,0.5251270468661773,0.5303971390927913,0.5313382269904009,0.5300207039337475,0.4835309617918313,0.5046113306982872,0.5053642010163749,0.5332204027856202,0.5789572746094485,0.4451345755693582,0.2326369282891022,0.4042913608130999,0.4470167513645774,0.4763786937699981,0.3798230754752494,0.541313758705063,0.44984001505740634,0.4600037643515904,0.38791643139469223,0.5462074157726331,0.4583098061358931,0.523056653491436,0.5326557500470543,0.48729531338226995,0.5335968379446641,0.5358554488989271,0.5409373235460192,0.47619047619047616,0.0,0.5076228119706381,0.5351025785808394,0.533408620365142,0.5027291549030679,0.5262563523433088,0.5431959345002824,0.5341614906832298,0.500094108789761,0.48729531338226995,0.5034820252211556
255.txt,0.4233918128654971,0.4448343079922027,0.41520467836257313,0.4477582846003899,0.3571150097465887,0.4140350877192982,0.26432748538011697,0.408187134502924,0.43001949317738797,0.4093567251461988,0.45185185185185184,0.42884990253411304,0.21208576998050688,0.4202729044834308,0.3524366471734893,0.2409356725146199,0.3680311890838207,0.22378167641325541,0.4142300194931774,0.3729044834307992,0.2668615984405458,0.3769980506822612,0.3820662768031189,0.38557504873294346,0.3709551656920078,0.38908382066276803,0.358869395711501,0.37504873294346974,0.4130604288499026,0.4097465886939571,0.43469785575048736,0.23840155945419106,0.49493177387914233,0.33508771929824566,0.4159844054580897,0.5161793372319687,0.4861598440545809,1.0,0.489083820662768,0.2621832358674464,0.4842105263157894,0.42280701754385963,0.49941520467836253,0.30896686159844056,0.4526315789473684,0.45769980506822616,0.4497076023391813,0.4374269005847953,0.48109161793372324,0.4604288499025341,0.4555555555555556,0.2606237816764132,0.4327485380116959,0.4664717348927875,0.39181286549707606,0.46393762183235865,0.44424951267056534,0.4413255360623781,0.419103313840156,0.4571150097465887,0.42904483430799223,0.43352826510721243,0.47777777777777775,0.3937621832358674,0.2222222222222222,0.36588693957115015,0.41637426900584795,0.4222222222222223,0.356140350877193,0.42261208576998055,0.39649122807017545,0.42085769980506826,0.37816764132553604,0.40253411306042886,0.42553606237816766,0.42865497076023396,0.4666666666666667,0.4267056530214425,0.45769980506822616,0.4218323586744639,0.42592592592592593,0.41052631578947374,0.0,0.42846003898635476,0.43001949317738797,0.4200779727095516,0.39805068226120854,0.43937621832358675,0.41325536062378165,0.4276803118908382,0.41461988304093567,0.42534113060428846,0.3968810916179337
256.txt,0.5557652387242876,0.5391583317607096,0.43291187016418187,0.5640686922060767,0.33421400264200796,0.5525570862426873,0.2189092281562559,0.5382147575014153,0.4457444800905831,0.42404227212681633,0.5480279297980751,0.5510473674278166,0.2264578222306095,0.560105680317041,0.5138705416116248,0.21475750141536143,0.5221739950934139,0.20400075485940738,0.5687865635025476,0.5346291753160974,0.2611813549726364,0.5295338743159086,0.5299113040196264,0.535006605019815,0.5380260426495564,0.5340630307605209,0.5174561237969428,0.5346291753160974,0.5461407812794867,0.5580298169465937,0.5559539535761464,0.26174749952821286,0.530288733723344,0.2764672579732025,0.5117946782411775,0.569541422909983,0.6076618229854689,0.505378373277977,1.0,0.25401019060200036,0.6138894130968107,0.45442536327608984,0.5495376486129459,0.2551424797131534,0.6046423853557275,0.5333081713530855,0.4570673712021136,0.6050198150594452,0.5785997357992074,0.5753915833176071,0.5872806189847142,0.22211738063785624,0.5438762030571807,0.5197207020192489,0.5501037931685224,0.5736931496508775,0.5691639932062653,0.5531232307982639,0.4948103415738818,0.5251934327231553,0.5485940743536517,0.5635025476505001,0.5752028684657482,0.4287601434232874,0.22891111530477448,0.4059256463483676,0.4663143989431968,0.49971692772221177,0.4051707869409322,0.5653896961690885,0.47744857520286843,0.4568786563502548,0.41856954142291003,0.586148329873561,0.46027552368371394,0.539913191168145,0.5512360822796754,0.5029250802038121,0.5574636723910171,0.5268918663898849,0.5674655595395357,0.5063219475372711,0.0,0.5353840347235328,0.5618041139837705,0.5561426684280053,0.5314210228344971,0.5638799773542178,0.5506699377240989,0.5585959615021703,0.5284015852047557,0.48103415738818645,0.5019815059445178
257.txt,0.11346765641569456,0.0808059384941675,0.1832449628844115,0.10689289501590671,0.2040296924708378,0.10731707317073169,0.19278897136797457,0.09628844114528101,0.14146341463414636,0.15673382820784731,0.12555673382820787,0.08822905620360555,0.1416755037115589,0.08589607635206786,0.009331919406150635,0.11092258748674444,0.017603393425238645,0.11537645811240727,0.10922587486744428,0.036903499469777334,0.12534464475079532,0.04220572640509013,0.03393425238600212,0.043054082714740205,0.05090137857900323,0.04199363732767758,0.022481442205726454,0.032661717921527056,0.06850477200424177,0.05556733828207849,0.07189819724284197,0.19088016967126198,0.18048780487804883,0.1688229056203605,0.2108165429480382,0.20572640509013784,0.15079533404029688,0.19724284199363729,0.16161187698833512,1.0,0.20318133616118772,0.21145281018027573,0.1537645811240721,0.1378579003181336,0.14909862142099684,0.18366914103923648,0.14718981972428424,0.13616118769883356,0.13700954400848353,0.14867444326617174,0.12110286320254504,0.15121951219512197,0.08928950159066806,0.13425238600212086,0.03244962884411451,0.16012725344644752,0.1306468716861081,0.18366914103923648,0.12301166489925763,0.12216330858960767,0.15843054082714736,0.1155885471898197,0.10922587486744428,0.1658536585365854,0.16670201484623537,0.16139978791092258,0.19512195121951215,0.16224814422057265,0.19130434782608696,0.1541887592788972,0.24644750795334036,0.17709437963944852,0.17348886532343588,0.0948038176033934,0.1696712619300106,0.12470837751855779,0.128101802757158,0.09798515376458117,0.13425238600212086,0.21357370095440087,0.1227995758218452,0.14294803817603396,0.0,0.14400848356309648,0.15206786850477205,0.14082714740190883,0.1533404029692471,0.15206786850477205,0.11134676564156942,0.15249204665959704,0.14273594909862142,0.16012725344644752,0.13467656415694595
258.txt,0.5385352760736196,0.5381518404907976,0.4290644171779141,0.5414110429447853,0.3495015337423313,0.5605828220858895,0.24041411042944782,0.5241564417177914,0.42024539877300615,0.3976226993865031,0.5502300613496933,0.5364263803680982,0.22162576687116564,0.5460122699386503,0.5021088957055215,0.2252684049079755,0.5113113496932515,0.20072852760736193,0.5245398773006136,0.5210889570552147,0.2271855828220859,0.5247315950920246,0.5208972392638036,0.5184049079754601,0.5247315950920246,0.5245398773006136,0.5074769938650308,0.5095858895705521,0.5289493865030674,0.5488880368098159,0.5463957055214723,0.21913343558282206,0.47546012269938653,0.24635736196319014,0.4823619631901841,0.6004601226993864,0.5799463190184049,0.4927147239263804,0.6077453987730062,0.27971625766871167,1.0,0.4336656441717791,0.5216641104294479,0.3029141104294478,0.6012269938650308,0.5009585889570551,0.433090490797546,0.5851226993865031,0.5548312883435582,0.5477377300613497,0.5577070552147239,0.22124233128834359,0.5235812883435582,0.5193634969325154,0.5331671779141105,0.575728527607362,0.5433282208588956,0.5554064417177914,0.4524539877300614,0.4913726993865031,0.5431365030674846,0.544478527607362,0.5879984662576687,0.441909509202454,0.2377300613496932,0.3907208588957055,0.45283742331288346,0.44555214723926384,0.3638803680981595,0.5454371165644172,0.4720092024539877,0.4557131901840491,0.375,0.5452453987730062,0.4323236196319018,0.4942484662576687,0.5166794478527608,0.47047546012269936,0.544478527607362,0.5393021472392638,0.5692101226993864,0.490989263803681,0.0,0.5076687116564418,0.5456288343558282,0.54045245398773,0.526648773006135,0.5722776073619632,0.5653757668711656,0.5653757668711656,0.509010736196319,0.5074769938650308,0.5237730061349692
259.txt,0.43684109641556446,0.42380678550891315,0.39946329308031436,0.4370327774583094,0.3436841096415565,0.42821544949204526,0.261644623346751,0.44661682959555304,0.40521372436266057,0.41364769024343495,0.4606095457159287,0.4389495878857581,0.24055970864481502,0.4128809660724554,0.36898600728387965,0.23825953613187656,0.3781866973356335,0.21257427640406368,0.4429748897834004,0.39907993099482464,0.2259919493962047,0.4073222158328541,0.3881541115583669,0.4031052328924669,0.39773816369561055,0.39850488786659,0.38508721487444897,0.39198773241326434,0.4042553191489362,0.4144144144144144,0.4316657082614529,0.28541307264711524,0.44393329499712475,0.28675483994632933,0.4387579068430132,0.4356910101590953,0.4261069580218516,0.43243243243243246,0.4458501054245735,0.287329883074564,0.43377419973164655,1.0,0.4458501054245735,0.22829212190914316,0.4491086831512363,0.4232317423806785,0.407513896875599,0.4650182096990607,0.4563925627755415,0.4101974314740272,0.42821544949204526,0.2489936745255894,0.4157561817136285,0.422656699252444,0.4017634655932528,0.43262411347517726,0.4218899750814644,0.4157561817136285,0.4287904926202799,0.40195514663599774,0.4086639831320682,0.4232317423806785,0.4257235959363619,0.40636381061912974,0.2476519072263753,0.3916043703277746,0.434540923902626,0.4144144144144144,0.3927544565842438,0.46846846846846846,0.44105807935595165,0.42361510446616835,0.38470385278895913,0.41824803526931187,0.4447000191681043,0.39907993099482464,0.42553191489361697,0.43128234617596317,0.42687368219283117,0.4247651907226375,0.41958980256852596,0.4113475177304965,0.0,0.40943070730304776,0.44949204523672603,0.437607820586544,0.428598811577535,0.41920644048303624,0.4203565267395054,0.42246501820969906,0.4197814836112709,0.41058079355951693,0.4038719570634465
